district_name,lat,lon,demand_w
Отрадное,55.8598254658569,37.60051033363395,101998.9215276815
Отрадное,55.86252020573007,37.60041344126651,101834.40604749101
Отрадное,55.86521494430428,37.600316532393926,181141.43629613076
Отрадное,55.86790968157952,37.60021960701232,182998.23957473275
Отрадное,55.87060441755581,37.60012266511786,197408.42455135536
Отрадное,55.87329915223316,37.600025706706674,274750.09768610273
Отрадное,55.875993885611614,37.59992873177492,280895.1759607138
Отрадное,55.85179561745109,37.60559133566554,129280.77525337867
Отрадное,55.85449036669518,37.605494824088076,65410.781422947795
Отрадное,55.85718511464098,37.60539829607339,169462.65998377162
Отрадное,55.859879861288505,37.60530175161763,176505.2313593306
Отрадное,55.86257460663778,37.605205190716966,166069.10278867465
Отрадное,55.865269350688834,37.605108613367555,130098.59156810249
Отрадное,55.867964093441664,37.605012019565564,160794.1480383786
Отрадное,55.870658834896325,37.60491540930715,185184.2066787696
Отрадное,55.8733535750528,37.604818782588445,244340.91125008796
Отрадное,55.87604831391112,37.604722139405645,151446.27150235692
Отрадное,55.85184981003355,37.61038177602062,128119.53359760638
Отрадное,55.8545445647327,37.61028559574462,226466.26485417155
Отрадное,55.85723931813433,37.61018939908776,388163.2535614813
Отрадное,55.85993407023844,37.61009318604622,208920.08582031867
Отрадное,55.86262882104505,37.609996956616165,236876.66951828357
Отрадное,55.865323570554196,37.60990071079378,160714.8898996381
Отрадное,55.86801831876587,37.60980444857523,133975.63555140753
Отрадное,55.87071306568013,37.60970816995669,132081.08848444378
Отрадное,55.87340781129695,37.60961187493433,191634.2416131278
Отрадное,55.87610255561639,37.609515563504324,53152.44240148787
Отрадное,55.87879729863844,37.60941923566283,60305.72959709634
Отрадное,55.851903816189214,37.61517223275274,177952.8033348177
Отрадное,55.854598576324705,37.61507638378202,237981.52929866518
Отрадное,55.8572933351634,37.614980518486824,237200.8226030913
Отрадное,55.85998809270534,37.614884636863316,250219.30994153934
Отрадное,55.86268284895053,37.614788738907706,191292.63142464156
Отрадное,55.86537760389899,37.614692824616164,180977.48994378195
Отрадное,55.86807235755076,37.61459689398489,203944.5435094913
Отрадное,55.87076710990584,37.614500947010065,194254.36436816506
Отрадное,55.873461860964255,37.61440498368787,138414.76314106223
Отрадное,55.87885135919115,37.6142130079861,100027.81153589909
Отрадное,55.85465240146981,37.619867188143914,436242.04108537995
Отрадное,55.857347165726814,37.619771654214176,118022.54691456832
Отрадное,55.86004192868783,37.61967610401253,126123.62902121939
Отрадное,55.86273669035284,37.61958053753516,144758.36695318442
Отрадное,55.86543145072187,37.61948495477829,182633.59542992216
Отрадное,55.86812620979496,37.6193893557381,134526.8007538483
Отрадное,55.8708209675721,37.619293740410804,95731.79213527578
Отрадное,55.86279034525062,37.62437235244213,74564.37993370887
Отрадное,55.865485111021464,37.62427710122372,140625.46652781652
Отрадное,55.8681798754971,37.62418183377843,75491.0210493116
Отрадное,55.86823335465582,37.62897432804943,78555.68506739885
Щербинка,55.52143242692676,37.50982376877349,77081.1870714858
Щербинка,55.502855358667254,37.53427533505996,157996.09549531344
Щербинка,55.505550178277545,37.53417520478757,126789.46060282424
Щербинка,55.51363462922466,37.53387471246228,68624.2690886771
Щербинка,55.516329443579146,37.53377451450477,59436.66821106562
Щербинка,55.49482761100083,37.53932249379462,51772.62154441059
Щербинка,55.5002172681552,37.539122965648026,59263.51979151186
Щербинка,55.50291209476252,37.53902317629724,207553.69375066922
Щербинка,55.49218930989228,37.54416879496437,51664.23740352909
Щербинка,55.49488414610164,37.54406938001079,64225.644257613196
Щербинка,55.49757898099853,37.543969948266685,68264.60912602204
Щербинка,55.50027381458292,37.54387049972817,90030.31309926364
Щербинка,55.48955081223508,37.54901444848482,65704.45292393364
Щербинка,55.4922456554001,37.548915374117165,88903.34236380397
Щербинка,55.494940497253346,37.548816283017494,121138.06164503796
Щербинка,55.4976353377949,37.54871717518193,64746.83079895627
Щербинка,55.500330177024715,37.548618050606606,53193.53933229732
Щербинка,55.50302501494285,37.54851890928766,62155.97707104983
Щербинка,55.49230181697581,37.553661970002004,232324.37977425082
Щербинка,55.49499666445455,37.55356320276009,323763.8774914431
Щербинка,55.5030811990251,37.55326680093143,120366.7669822833
Щербинка,55.5057760412601,37.5531679669414,53437.502808898396
Щербинка,55.492357794618016,37.55840858256425,68130.87233819193
Щербинка,55.49505264770384,37.55831013918394,117602.02605020307
Щербинка,55.50044234994491,37.558113202539666,53899.968824351694
Щербинка,55.50313719910019,37.55801470926802,198044.35767348186
Щербинка,55.50583204694533,37.557916199358246,76697.35249968604
Щербинка,55.50319301516676,37.56276263424273,69062.96355725806
Щербинка,55.50588786860359,37.56266444841705,118862.39319265203
Щербинка,55.508582720731084,37.5625662460041,89802.5241588316
Щербинка,55.5005537869046,37.56760842100987,120913.94571265938
Щербинка,55.50324864722337,37.56751057580089,95810.3732886856
Щербинка,55.5059435062335,37.56741271406314,162520.13984889313
Щербинка,55.508638363935034,37.56731483579281,216255.52681619383
Щербинка,55.51133322032798,37.56721694098608,92386.11007169554
Щербинка,55.51402807541235,37.56711902963914,104925.44060998166
Щербинка,55.516722929188155,37.56702110174816,77208.96051941965
Щербинка,55.505998959833676,37.5721609962418,86333.78545885945
Щербинка,55.508693823090844,37.572063442117916,122169.61279043905
Щербинка,55.51138868504017,37.57196587151233,131191.34771255625
Щербинка,55.51408354568169,37.57186828442126,110856.94170032714
Щербинка,55.516778405015394,37.571770680840885,109552.54337970815
Котловка,55.66649477624038,37.58308439191018,90517.57358250921
Котловка,55.677273988521456,37.58269473081059,68875.86106280041
Котловка,55.666549725887535,37.58785212645336,146332.63572928612
Котловка,55.669244536431165,37.587755063395456,169092.9993154381
Котловка,55.68002376557187,37.587366646527734,57746.205185319384
Котловка,55.666604490397134,37.59261987745252,62585.45903199574
Котловка,55.66929930643932,37.592523141838704,158085.0326047067
Котловка,55.671994121178884,37.59242638982057,124204.66785055464
Котловка,55.674688934615794,37.592329621394306,104306.77993355888
Котловка,55.67738374675012,37.592232836556114,147757.989465554
Котловка,55.68007855758185,37.592136035302175,144229.464227696
Котловка,55.68277336711102,37.59203921762868,119431.1840055296
Котловка,55.672048711510264,37.597194812171495,131520.54221070572
Котловка,55.674743530428685,37.597098371304085,116282.18868574784
Котловка,55.67743834804527,37.597001914080245,168120.04194493833
Котловка,55.68013316435999,37.59690544049617,76940.63505334387
Котловка,55.68282797937292,37.59680895054807,123899.86276311618
Котловка,55.68552279308404,37.596712444232146,130417.67834141492
Котловка,55.68821760549338,37.59661592154459,222432.9150179074
Котловка,55.672103116664196,37.60196325087506,74029.4782180234
Котловка,55.67479794104554,37.6018671375703,118603.71714261311
Котловка,55.67749276412579,37.601771007964615,176262.6935819426
Котловка,55.680187585904925,37.6016748620542,124536.11003852467
Котловка,55.68288240638302,37.601578699835294,91919.0094810648
Котловка,55.68557722556005,37.6014825213041,97333.84082951983
Котловка,55.688272043436065,37.601386326456826,82834.42590402853
Котловка,55.69096686001106,37.601290115289686,51873.09325786999
Котловка,55.674852166464966,37.60663592013745,135326.98861007747
Котловка,55.677546994990315,37.60654011815369,183981.29481121886
Котловка,55.68024182221529,37.60644429992073,114295.50709517003
Котловка,55.682936648139965,37.6063484654348,50923.44704603306
Котловка,55.680295873289715,37.611213754040236,85783.9830785208
Котловка,55.68299070464237,37.61111824729105,51293.721498382154
Зябликово,55.61340513679978,37.73255675341351,90579.6188997195
Зябликово,55.61610013013976,37.73246980784379,159763.88832863452
Зябликово,55.61879512219739,37.732382847547264,131326.24889009522
Зябликово,55.62149011297267,37.73229587252052,146188.62601705623
Зябликово,55.62418510246564,37.73220888276013,137323.69789966056
Зябликово,55.61345425038453,37.737318334907194,61385.307266534626
Зябликово,55.616149248652434,37.73723171576609,125843.40699992949
Зябликово,55.61884424563866,37.737145081953436,129445.07975854949
Зябликово,55.621539241343214,37.73705843346582,172930.08690286137
Зябликово,55.624234235766124,37.736971770299846,175845.50671470014
Зябликово,55.62692922890741,37.7368850924521,190657.4973212161
Зябликово,55.62962422076711,37.73679839991918,122011.38912840394
Зябликово,55.61350317916794,37.74207993106903,59253.538321989014
Зябликово,55.61619818234523,37.741993638359965,189879.7041823379
Зябликово,55.61889318424153,37.741907331034575,197132.73276452377
Зябликово,55.62158818485682,37.7418210090895,173689.12316402118
Зябликово,55.62428318419114,37.74173467252132,131408.85607523622
Зябликово,55.6269781822445,37.74164832132667,152629.0528679786
Зябликово,55.629673179016955,37.74156195550215,135394.6655576301
Зябликово,55.613551923148776,37.74684154184379,157743.7583617003
Зябликово,55.61624693121694,37.74675557557014,174409.41187687172
Зябликово,55.61894193800476,37.74666959473542,125869.26284651278
Зябликово,55.62163694351224,37.746583599336255,138642.95226246107
Зябликово,55.62433194773944,37.74649758936928,202494.12630173023
Зябликово,55.62702695068635,37.746411564831114,179363.75032518618
Зябликово,55.629721952353016,37.746325525718376,144903.96189596277
Зябликово,55.613600482325836,37.751603167176256,167286.95065540654
Зябликово,55.61629549526632,37.751517527341385,190612.85238959442
Зябликово,55.61899050692714,37.7514318730007,172794.35856921363
Зябликово,55.6216855173083,37.751346204150835,189951.295391497
Зябликово,55.62438052640982,37.751260520788435,151032.10205151647
Зябликово,55.627075534231736,37.75117482291012,102167.83806323649
Зябликово,55.62977054077407,37.75108911051255,114879.33155822686
Зябликово,55.61634387449217,37.75627949361845,250744.02594964486
Зябликово,55.619038891007456,37.756194165775156,194848.39530490333
Зябликово,55.62173390624373,37.75610882347795,184016.32116413483
Зябликово,55.61639206889327,37.76104147434607,66016.66090734236
Зябликово,55.61908709024449,37.760956473003525,149232.3922919038
Зябликово,55.62178211031737,37.76087145726233,85080.36782588165
Косино-Ухтомский,55.71132252596411,37.85507412733642,54021.91386436004
Косино-Ухтомский,55.73018799986208,37.854522032945404,71860.49986529778
Косино-Ухтомский,55.711366934578514,37.85984782482406,53634.113101976036
Косино-Ухтомский,55.71406201053354,37.85976932286685,76609.36942730763
Косино-Ухтомский,55.72484230171518,37.85945518173195,142708.87793144988
Косино-Ухтомский,55.71141115769427,37.864621535636104,69149.15513336995
Косино-Ухтомский,55.722191471708356,37.86430876219585,57465.81488921882
Косино-Ухтомский,55.72488654705384,37.86423053564092,180450.40981310458
Косино-Ухтомский,55.70606502187595,37.86955090995771,50618.59583484158
Косино-Ухтомский,55.71154271403861,37.878942747461466,168123.87448140606
Косино-Ухтомский,55.71423780765531,37.878865559554264,127207.56651932084
Косино-Ухтомский,55.71693290001057,37.8787883585425,70556.77022425612
Косино-Ухтомский,55.70889109590229,37.88379335735519,79992.22034256082
Косино-Ухтомский,55.71158619514872,37.883716511013915,257415.29063896392
Косино-Ухтомский,55.71428129313427,37.88363965162686,174312.6685598126
Косино-Ухтомский,55.71697638985897,37.88356277919098,114894.2601835347
Косино-Ухтомский,55.70893438715864,37.88856680548597,123548.50823051369
Косино-Ухтомский,55.71162949075468,37.88849028761214,239209.3990278801
Косино-Ухтомский,55.71432459309044,37.88841375674827,193256.39410605867
Косино-Ухтомский,55.71701969416596,37.88833721289131,174451.7207443644
Косино-Ухтомский,55.722409892536334,37.88818408618609,74816.29757487115
Косино-Ухтомский,55.708977492928355,37.89334026660379,179492.02922380154
Косино-Ухтомский,55.7116726008554,37.89326407720044,298656.67187051807
Косино-Ухтомский,55.71436770752275,37.893187874862754,236095.92004033615
Косино-Ухтомский,55.71706281293045,37.89311165958774,202929.83925860445
Косино-Ухтомский,55.719757917078496,37.893035431372375,57226.31807255908
Косино-Ухтомский,55.72245301996697,37.892959190213666,160881.04640824438
Косино-Ухтомский,55.71171552544978,37.89803787972306,151938.0085268514
Косино-Ухтомский,55.71441063643009,37.897962005914586,83098.72993692635
Косино-Ухтомский,55.71710574615134,37.89788611922451,95936.39148936796
Косино-Ухтомский,55.71980085461353,37.89781021964985,106611.07282271757
Косино-Ухтомский,55.72249596181674,37.897734307187605,179149.18291315317
Косино-Ухтомский,55.71984360658526,37.902585020814904,119033.56280093166
Косино-Ухтомский,55.722538718084564,37.90250943705213,204575.90603532182
Косино-Ухтомский,55.725233828325464,37.90243384045456,70667.88978712654
Косино-Ухтомский,55.72258128876936,37.90728457975145,199837.66841364084
Коньково,55.64224552728063,37.50327470585163,240103.17306590918
Коньково,55.6449402474902,37.503171924209894,88128.7082015749
Коньково,55.63960883273024,37.50814176356792,145476.20742258642
Коньково,55.64230356008106,37.50803932618083,162674.28478801224
Коньково,55.6449982861152,37.50793687143403,75794.89262612292
Коньково,55.626192989253155,37.51341636770527,73941.06644478135
Коньково,55.63697194030027,37.51300816765629,186790.21909561125
Коньково,55.639666674772215,37.51290607441319,224755.06321792107
Коньково,55.64236140792826,37.51280396386973,105819.3280186431
Коньково,55.64505613976842,37.512701836021904,124507.17955760729
Коньково,55.64775087029272,37.512599690865684,55532.25184188598
Коньково,55.62625061743744,37.51817906244215,123974.36619549472
Коньково,55.628945362955875,37.51807736493159,207094.32163048876
Коньково,55.637029591620205,37.51777216900958,140534.3105257523
Коньково,55.63972433187805,37.51767040255881,158131.06797635643
Коньково,55.642419070820786,37.517568618863,114615.39997988891
Коньково,55.64511380844843,37.51746681791815,152972.58701393852
Коньково,55.647808544760984,37.51736499972025,134906.81225811597
Коньково,55.65050327975849,37.517263164265316,220782.62092370781
Коньково,55.626308060776836,37.52294177440411,135378.71698026612
Коньково,55.62900281205946,37.522840403468734,141696.9580525627
Коньково,55.63169756202771,37.52273901535956,280663.51421204983
Коньково,55.63439231068159,37.52263761007262,126771.67004155427
Коньково,55.63708705802112,37.52253618760392,100300.42150732063
Коньково,55.639781804046315,37.52243474794948,250110.05820129986
Коньково,55.64247654875719,37.52233329110531,364304.66946464486
Коньково,55.64517129215376,37.522231817067436,255850.21294452713
Коньково,55.64786603423605,37.52213032583186,210489.89183515141
Коньково,55.65056077500405,37.5220288173946,160825.06614658458
Коньково,55.65325551445782,37.521927291751666,199336.17626635547
Коньково,55.63175483201288,37.52750239770493,140771.80912932198
Коньково,55.63444958641399,37.527401319107696,145608.00048440765
Коньково,55.63714433950155,37.527300223383996,164342.08959483035
Коньково,55.63983909127555,37.52719911052987,152893.10128518767
Коньково,55.642533841736046,37.527097980541335,352447.59241361544
Коньково,55.64522859088298,37.52699683341442,251475.0334842307
Коньково,55.64792333871646,37.526895669145155,241153.44062440272
Коньково,55.65061808523643,37.52679448772956,217730.0066823861
Коньково,55.653312830442935,37.52669328916366,163024.72342626954
Коньково,55.63181191711322,37.53226579717279,89059.41845463117
Коньково,55.63450667724303,37.53216504526923,93848.56569157967
Коньково,55.637201436060074,37.53206427629451,189384.53720492494
Коньково,55.63989619356435,37.53196349024467,233836.04302910465
Коньково,55.64259094975588,37.53186268711574,135407.25351413747
Коньково,55.64528570463468,37.531761866903764,207971.26600360812
Коньково,55.647980458200756,37.53166102960478,225489.9540714576
Коньково,55.650675210454146,37.53156017521483,125723.69765436213
Коньково,55.65336996139484,37.531459303729946,54282.09823516362
Коньково,55.631868817327295,37.537029213707854,68570.50937016789
Коньково,55.63456358316728,37.536928788501946,153262.57762655418
Коньково,55.63725834769526,37.53682834628016,178165.46199914452
Коньково,55.63995311091126,37.53672788703855,199419.91785930176
Коньково,55.642647872815296,37.53662741077318,156617.86657278327
Коньково,55.64534263340739,37.53652691748011,140032.4752867792
Коньково,55.648037392687534,37.53642640715537,164324.79640569622
Коньково,55.63462030418528,37.54169254875052,143992.19902751542
Коньково,55.63731507440567,37.541592433285615,184782.6020805114
Коньково,55.64000984331486,37.54149230085619,170332.53128132084
Коньково,55.64270461091286,37.54139215145834,153287.75171826954
Коньково,55.64539937719969,37.54129198508811,144551.58817439424
Коньково,55.648094142175374,37.54119180174157,65867.45890633408
Коньково,55.64006639077372,37.54625673164228,87915.95072970055
Коньково,55.64276116404714,37.54615690911587,57257.99543988269
Ростокино,55.83483547075488,37.63684939965101,206137.06136300907
Ростокино,55.845614631518416,37.636472149284856,189024.53348640032
Ростокино,55.83488843620548,37.641637817668034,327871.4126830869
Ростокино,55.83758323366716,37.641543860122894,261375.64390203264
Ростокино,55.84027802983596,37.641449886581604,88237.20977266398
Ростокино,55.83763601811431,37.64633262510005,101915.33690626611
Ростокино,55.83229899880242,37.651307981349184,69214.07768730562
Ростокино,55.83499380816009,37.651214701623054,80600.13503744031
Ростокино,55.83768861622631,37.65112140601707,58375.68663041453
Ростокино,55.83235140003035,37.65609611625577,50134.05682221278
Ростокино,55.835046214661446,37.656003167448496,451255.22826175275
Ростокино,55.837741028001815,37.655910202817644,122293.55840140682
Ростокино,55.82970879378209,37.66097686910336,145585.63644937228
Ростокино,55.83240361495793,37.66088426698224,219597.577570804
Ростокино,55.83509843484372,37.660791649097504,402642.4259137135
Ростокино,55.837793253439514,37.660699015445495,149807.42909925926
Ростокино,55.82706598947239,37.665856960270986,51703.330095406825
Ростокино,55.82976081717278,37.665764704723486,131384.72275203274
Ростокино,55.832455643583856,37.66567243347232,90022.79493206547
Ростокино,55.83515046870561,37.665580146513804,140808.28352596203
Ростокино,55.837845292538084,37.6654878438443,111505.08128450673
Ростокино,55.83520231624579,37.6703686596411,50685.29175061292
Хорошёво-Мнёвники,55.75128207379874,37.44724808069474,97388.08287656383
Хорошёво-Мнёвники,55.78092262135975,37.4460693725515,127086.36052110387
Хорошёво-Мнёвники,55.78361720863839,37.44596210795368,52873.280249829375
Хорошёво-Мнёвники,55.78631179459139,37.44585482511881,60699.55359569548
Хорошёво-Мнёвники,55.745953138943364,37.452239273525926,68382.71860923129
Хорошёво-Мнёвники,55.74864774951431,37.45213257462512,90365.67766991211
Хорошёво-Мнёвники,55.75134235876028,37.45202585759816,126431.07286896047
Хорошёво-Мнёвники,55.77828837834935,37.450957689462136,72011.31117207046
Хорошёво-Мнёвники,55.78098297302148,37.450850772768966,314227.0756687046
Хорошёво-Мнёвники,55.78367756636878,37.450743837898955,116790.58408678477
Хорошёво-Мнёвники,55.78637215839129,37.45063688484788,116314.50073659756
Хорошёво-Мнёвники,55.789066749088974,37.450529913611504,67873.00518849955
Хорошёво-Мнёвники,55.79176133846189,37.450422924185595,50296.62191003167
Хорошёво-Мнёвники,55.74601322613174,37.457016410493296,68382.71860923129
Хорошёво-Мнёвники,55.74870784274186,37.456910040597776,163130.52528374956
Хорошёво-Мнёвники,55.77565393601743,37.45584534708085,171418.47918916945
Хорошёво-Мнёвники,55.7783485380627,37.455738778180375,224782.81900357484
Хорошёво-Мнёвники,55.78104313878398,37.45563219116327,189211.14417305717
Хорошёво-Мнёвники,55.78373773818127,37.455525586025296,237267.2273861244
Хорошёво-Мнёвники,55.78643233625459,37.45541896276226,168323.63012326352
Хорошёво-Мнёвники,55.78912693300393,37.45531232136993,232274.8810696258
Хорошёво-Мнёвники,55.775713903819046,37.46062612429142,66631.48493949999
Хорошёво-Мнёвники,55.77840851189397,37.46051988501526,303199.08200066444
Хорошёво-Мнёвники,55.78110311864574,37.46041362767842,247250.03359927316
Хорошёво-Мнёвники,55.78379772407435,37.460307352276715,328654.8632532413
Хорошёво-Мнёвники,55.786492328179804,37.460201058805936,201274.91258146116
Хорошёво-Мнёвники,55.789186930962124,37.46009474726186,231403.60326689458
Хорошёво-Мнёвники,55.77307907034748,37.46551281120561,126283.95156070171
Хорошёво-Мнёвники,55.775773685755745,37.465406919558454,143214.75418283173
Хорошёво-Мнёвники,55.77846829984166,37.465301009910796,153489.27745154334
Хорошёво-Мнёвники,55.78116291260524,37.46519508225844,233297.39956410092
Хорошёво-Мнёвники,55.78385752404647,37.46508913659721,234326.21495977492
Хорошёво-Мнёвники,55.786552134165404,37.46498317292289,131559.38394050454
Хорошёво-Мнёвники,55.78924674296202,37.464877191231295,94080.71505879132
Хорошёво-Мнёвники,55.77044403770497,37.470398839026444,137808.02485048963
Хорошёво-Мнёвники,55.77313866042626,37.4702932948964,361385.7872400861
Хорошёво-Мнёвники,55.775833281826024,37.470187732825984,240504.8596917243
Хорошёво-Мнёвники,55.77852790190425,37.47008215281103,200693.79991215334
Хорошёво-Мнёвники,55.78122252066096,37.46997655484736,268904.6274000777
Хорошёво-Мнёвники,55.783917138096164,37.469870938930775,223508.24018837803
Хорошёво-Мнёвники,55.78661175420988,37.469765305057116,197794.8204583122
Хорошёво-Мнёвники,55.78930636900211,37.469659653222195,174531.63435132557
Хорошёво-Мнёвники,55.7705034359625,37.475179011132624,248511.7716866692
Хорошёво-Мнёвники,55.773198064655794,37.47507379652755,421843.9629807675
Хорошёво-Мнёвники,55.775892692028386,37.474968564038065,305101.2477074377
Хорошёво-Мнёвники,55.77858731808024,37.47486331365999,172424.1708165891
Хорошёво-Мнёвники,55.78128194281142,37.474758045389166,256726.15510451864
Хорошёво-Мнёвники,55.78397656622191,37.47465275922143,193996.8250148518
Хорошёво-Мнёвники,55.78667118831173,37.47454745515261,267294.16810973856
Хорошёво-Мнёвники,55.770562648387944,37.479959201119065,90783.54862376861
Хорошёво-Мнёвники,55.773257283034575,37.47985431604313,110229.54291001444
Хорошёво-Мнёвники,55.7759519163613,37.47974941313872,108612.43263760088
Хорошёво-Мнёвники,55.778646548368144,37.47964449240169,169044.43309429672
Хорошёво-Мнёвники,55.781341179055104,37.479539553827884,323382.9324820256
Хорошёво-Мнёвники,55.7840358084222,37.47943459741316,91466.81185341383
Хорошёво-Мнёвники,55.78673043646947,37.479329623153355,124813.17246491282
Хорошёво-Мнёвники,55.770621674979814,37.484739408929826,94517.95021599761
Хорошёво-Мнёвники,55.7733163155611,37.48463485338717,118589.20403102705
Хорошёво-Мнёвники,55.776010954823306,37.48453028007199,111474.19908569913
Хорошёво-Мнёвники,55.77870559276646,37.48442568898017,167551.24742126587
Хорошёво-Мнёвники,55.781400229390535,37.484321080107534,324374.0597609694
Хорошёво-Мнёвники,55.78409486469557,37.48421645344997,66854.64786991963
Хорошёво-Мнёвники,55.76798586792102,37.48962384280176,153847.870808796
Хорошёво-Мнёвники,55.7706805157366,37.48951963450897,243160.93307841488
Хорошёво-Мнёвники,55.77337516223388,37.48941540850373,152283.99543714256
Хорошёво-Мнёвники,55.77606980741292,37.489311164781924,185728.32635679244
Хорошёво-Мнёвники,55.77876445127368,37.48920690333943,162380.6338379676
Хорошёво-Мнёвники,55.78145909381621,37.48910262417211,112953.06613522922
Хорошёво-Мнёвники,55.78684837494659,37.488894012646526,156862.6339813576
Хорошёво-Мнёвники,55.768044516944734,37.494403756607745,600360.0177104222
Хорошёво-Мнёвники,55.77073917065684,37.49429987780055,716975.5580550584
Хорошёво-Мнёвники,55.773433823051455,37.49419598133686,235624.76686946643
Хорошёво-Мнёвники,55.77612847412864,37.49409206721255,213099.18125448286
Хорошёво-Мнёвники,55.77882312388836,37.493988135423514,129700.89232124129
Хорошёво-Мнёвники,55.78421241945553,37.49378021883482,153645.96614656431
Хорошёво-Мнёвники,55.78690706526299,37.49367623402693,348617.85473134986
Хорошёво-Мнёвники,55.76540831924244,37.499287219787135,80520.98483773443
Хорошёво-Мнёвники,55.76810298014909,37.49918368806612,229686.7571591051
Хорошёво-Мнёвники,55.77349229801233,37.4989765718306,62261.43415292745
Хорошёво-Мнёвники,55.776186954968985,37.4988729873079,85435.46364725317
Хорошёво-Мнёвники,55.784270917939146,37.49856212807085,122343.73708120985
Хорошёво-Мнёвники,55.786965569629345,37.49845847308851,185763.918270448
Хорошёво-Мнёвники,55.76546659076757,37.5040668394041,63141.52058244885
Хорошёво-Мнёвники,55.7681612575326,37.50396363712096,264045.43654528796
Хорошёво-Мнёвники,55.76283000256921,37.50894933191816,171527.88398890154
Хорошёво-Мнёвники,55.76552467648905,37.50884647655752,90958.7479862452
Хорошёво-Мнёвники,55.76019321561092,37.51383116571197,291989.66745834786
Хорошёво-Мнёвники,55.76288789666531,37.513728657162,465110.620429026
Хорошёво-Мнёвники,55.765582576405414,37.51362613119147,169964.5393622553
Хорошёво-Мнёвники,55.760250918118324,37.51861017903813,356536.48447981046
Хорошёво-Мнёвники,55.762945604973524,37.51850799982641,179068.59547867376
Новокосино,55.73575982750573,37.84504174300186,53545.77620711341
Новокосино,55.73845487872774,37.84496214907208,102547.50187861873
Новокосино,55.7331095818067,37.849897657129624,170012.50150150535
Новокосино,55.73580463879752,37.84981840566771,195132.79093447264
Новокосино,55.73849969452347,37.84973914074429,302281.45033751306
Новокосино,55.74119474898459,37.849659862356205,196499.8431084158
Новокосино,55.74388980218092,37.84958057050035,66851.36024375664
Новокосино,55.73315420294776,37.85467400430335,326477.63631865935
Новокосино,55.73584926442324,37.85459508179508,294928.69407081784
Новокосино,55.73854432463448,37.854516145881135,250580.38770859368
Новокосино,55.741239383581515,37.8544371965584,214836.16021076182
Новокосино,55.743934441264365,37.854358233823746,90384.59955035042
Новокосино,55.73319863844026,37.859450364879635,180235.5540635846
Новокосино,55.735893704381766,37.85937177132813,236784.2206457191
Новокосино,55.73858876905965,37.85929316442679,248742.1510880556
Новокосино,55.74128383247395,37.8592145441725,200371.44052299592
Новокосино,55.743978894624654,37.859135910562166,70780.50929067003
Новокосино,55.735937958672004,37.86414847421101,59315.20594302269
Новокосино,55.738633027797874,37.86407019632537,241594.49498388224
Новокосино,55.741328095660755,37.86399190514265,273192.160062819
Новокосино,55.74402316226068,37.86391360065974,121706.39445645871
Новокосино,55.738677100848015,37.86884724152105,190506.07908033582
Новокосино,55.741372173140846,37.86876927941298,257135.64820126662
Новокосино,55.744067244171326,37.8686913040606,177974.02382002847
Новокосино,55.73872098820898,37.87362429995796,85482.36476520677
Новокосино,55.7414160649131,37.87354666692762,230098.88638660463
Новокосино,55.744111140355486,37.873469020708846,294798.2045121466
Новокосино,55.74680621453615,37.87339136129855,65152.91502440436
Новокосино,55.74145977097643,37.878324067630714,138302.98449944728
Новокосино,55.744154850812045,37.8782467505486,260420.39581213266
Новокосино,55.74684992938656,37.87816942033086,80565.14073357554
Фили-Давыдково,55.7287455299336,37.44786126249158,113140.69405197864
Фили-Давыдково,55.73144014252483,37.44775433080109,53051.20353113894
Фили-Давыдково,55.73413475379014,37.44764738095222,124240.26383043562
Фили-Давыдково,55.715332662089835,37.45316903221845,72173.94085534383
Фили-Давыдково,55.71802728736037,37.45306251962401,114609.9475964904
Фили-Давыдково,55.72072191130575,37.45295598894796,219115.06515922083
Фили-Давыдково,55.72341653392597,37.4528494401861,145205.13219917644
Фили-Давыдково,55.72880577519103,37.45263628838811,146060.4953314755
Фили-Давыдково,55.73150039383589,37.452529685343585,216373.83789901383
Фили-Давыдково,55.73419501115564,37.45242306419642,152100.57187893914
Фили-Давыдково,55.71269805902091,37.4580485999993,86666.14954715097
Фили-Давыдково,55.71539269164665,37.45794243379825,192785.88489162075
Фили-Давыдково,55.71808732294803,37.457836249575465,165234.8531626036
Фили-Давыдково,55.72078195292511,37.45773004732674,144703.2963457825
Фили-Давыдково,55.723476581577835,37.4576238270479,121515.06856234212
Фили-Давыдково,55.72617120890626,37.45751758873474,72317.97029193769
Фили-Давыдково,55.728865834910394,37.45741133238308,57449.01591129882
Фили-Давыдково,55.73156045959025,37.45730505798871,203080.88180227348
Фили-Давыдково,55.734255082945836,37.45719876554747,206183.62266368524
Фили-Давыдково,55.715452535756974,37.462715853399814,70646.21082733301
Фили-Давыдково,55.71814717307061,37.46260999755285,69280.24666110279
Фили-Давыдково,55.72084180906074,37.46250412373565,165659.41841087796
Фили-Давыдково,55.723536443727355,37.462398231944015,216070.92650766045
Фили-Давыдково,55.72623107707051,37.46229232217377,102715.60358734896
Фили-Давыдково,55.728925709090184,37.46218639442073,94492.02396784321
Фили-Давыдково,55.7316203397864,37.462080448680744,264679.7352961782
Фили-Давыдково,55.73431496915918,37.46197448494959,99644.62521817401
Фили-Давыдково,55.737009597208534,37.46186850322312,135170.80730129208
Фили-Давыдково,55.72090147971115,37.467278218118985,107260.40655508527
