district_name,lat,lon,local_demand_w
Рязанский,55.72491638458382,37.751905432213825,
Рязанский,55.716013741238065,37.76014872526019,
Рязанский,55.72050536788936,37.76000641673083,
Рязанский,55.72499699099309,37.759864067927715,
Рязанский,55.7294886105494,37.75972167883525,
Рязанский,55.716093805340336,37.76810557558111,
Рязанский,55.72058544540015,37.767964179763865,
Рязанский,55.72507708191548,37.76782274393097,
Рязанский,55.72956871488646,37.76768126806692,
Рязанский,55.73406034431317,37.7675397521562,
Рязанский,55.71617335412264,37.776062465902186,
Рязанский,55.72066500750473,37.77592198281255,
Рязанский,55.72515665734539,37.77578145996537,
Рязанский,55.72964830364474,37.77564089734526,
Рязанский,55.71176071742277,37.78415892682791,
Рязанский,55.71625238757941,37.784019395965394,
Рязанский,55.720744054197525,37.783879825618754,
Рязанский,55.72523571727725,37.78374021577272,
Рязанский,55.71183922240174,37.79211498387495,
Рязанский,55.71633090570514,37.79197636551271,
Рязанский,55.72082258547303,37.79183770792439,
Обручевский,55.64658533887274,37.49052679537331,
Обручевский,55.651076509051734,37.490353996140165,
Обручевский,55.646682787324735,37.49846867079048,
Обручевский,55.65117397380635,37.49829677988052,
Обручевский,55.65566515662626,37.49812484040848,
Обручевский,55.65127092463821,37.50623961218295,
Обручевский,55.65576212367856,37.50606858130921,
Обручевский,55.66025331906099,37.505897502111054,
Обручевский,55.65136736154054,37.51418249279112,
Обручевский,55.655858576715424,37.51401237053435,
Обручевский,55.66034978823609,37.513842200209616,
Обручевский,55.66484099610259,37.51367198179832,
Обручевский,55.655954515730144,37.52195620782746,
Обручевский,55.66044574330312,37.52178694639473,
Обручевский,55.664936967225586,37.521617637131996,
Обручевский,55.669428187497594,37.52144828002077,
Обручевский,55.660541184255386,37.529731740409844,
Обручевский,55.665032424147874,37.52956334031416,
Обручевский,55.66952366039356,37.529394892626655,
Обручевский,55.65614485166647,37.53784402559174,
Обручевский,55.66063611108624,37.53767658199838,
Обручевский,55.6651273668628,37.53750909108816,
Обручевский,55.66522179536375,37.54545488919732,
Обручевский,55.66971306329886,37.54528826041238,
Обручевский,55.66980699329501,37.553235015078656,
Донской,55.70681458686419,37.59023929186358,
Донской,55.71130591201343,37.59007754076928,
Донской,55.69792295482932,37.59851527154552,
Донской,55.70241430245498,37.59835452334322,
Донской,55.70690564646589,37.598193729670776,
Донской,55.71139698686212,37.59803289051058,
Донской,55.71588832364376,37.59787200584501,
Донской,55.6935221026776,37.60662772328066,
Донской,55.698013469068535,37.60646793170993,
Донской,55.70250483184808,37.606308094944104,
Донской,55.70699619101636,37.606148212965714,
Донской,55.71148754657343,37.60598828575724,
Донской,55.71597889851937,37.60582831330116,
Донской,55.69361208696723,37.61457951744362,
Донской,55.69810346842248,37.6144206370694,
Донской,55.7025948462698,37.61426171175757,
Донской,55.720560321581544,37.61362556078612,
Донской,55.69370155645142,37.62253135652679,
Донской,55.69819295288489,37.62237338736647,
Донской,55.70268434571384,37.62221537352604,
Северное Медведково,55.88526882270557,37.62765625620122,
Северное Медведково,55.88976008794226,37.62749774040683,
Северное Медведково,55.88535764314898,37.63564727618517,
Северное Медведково,55.889848923294686,37.63548968271223,
Северное Медведково,55.880954646520415,37.643794967564865,
Северное Медведково,55.88544594507698,37.64363834092574,
Северное Медведково,55.88993724004475,37.64348166979169,
Северное Медведково,55.89442853142381,37.64332495414539,
Северное Медведково,55.88104241519507,37.651785154705856,
Северное Медведково,55.88553372848334,37.65162945016123,
Северное Медведково,55.890025038186195,37.651473701383395,
Северное Медведково,55.89451634430375,37.651317908355125,
Северное Медведково,55.88562099336189,37.65962060362992,
Северное Медведково,55.89011231771287,37.65946577722553,
Северное Медведково,55.89460363848191,37.65931090683252,
Северное Медведково,55.8857077397065,37.66761180107009,
Северное Медведково,55.89019907861862,37.66745789705626,
Северное Медведково,55.894690413952155,37.66730394931567,
Северное Медведково,55.88579396751104,37.67560304222002,
Северное Медведково,55.89028532089733,37.67545006061377,
Северное Медведково,55.89477667070837,37.675297035542606,
Северное Медведково,55.89037104454295,37.68344226763621,
Северное Медведково,55.8948624087445,37.6832901652514,
Раменки,55.691880590096105,37.474378559911656,
Раменки,55.69637169335996,37.474203616215725,
Раменки,55.68299688519065,37.48267747317217,
Раменки,55.687488012286536,37.48250353874492,
Раменки,55.6919791357145,37.48232955513721,
Раменки,55.6964702554746,37.48215552232999,
Раменки,55.70096137156688,37.48198144030421,
Раменки,55.6920771666379,37.490280599562276,
Раменки,55.69656830280816,37.490107477662804,
Раменки,55.701059435314384,37.4899343068021,
Раменки,55.70555056415659,37.4897610869612,
Раменки,55.69217468285948,37.498231692929615,
Раменки,55.69666583535382,37.498059481956844,
Раменки,55.70115698418784,37.49788722228017,
Раменки,55.705648129361606,37.497714913880735,
Раменки,55.71013927087519,37.4975425567397,
Раменки,55.71463040872866,37.497370150838165,
Раменки,55.71912154292205,37.49719769615725,
Раменки,55.687780511983384,37.50635408658144,
Раменки,55.69227168437241,37.50618283498201,
Раменки,55.69676285310475,37.50601153495477,
Раменки,55.70125401818049,37.50584018648099,
Раменки,55.70574517959969,37.505668789541886,
Раменки,55.71023633736242,37.505497344118716,
Раменки,55.71472749146875,37.5053258501927,
Раменки,55.71921864191875,37.505154307745045,
Раменки,55.72370978871248,37.504982716756956,
Раменки,55.68338579044239,37.514474659095086,
Раменки,55.68787698263269,37.51430436635461,
Раменки,55.692368171169925,37.51413402546221,
Раменки,55.6968593560542,37.513963636399254,
Раменки,55.70135053728555,37.51379319914711,
Раменки,55.70584171486405,37.513622713687106,
Раменки,55.710332888789786,37.513452180000584,
Раменки,55.71482405906283,37.513281598068865,
Раменки,55.71931522568323,37.51311096787326,
Раменки,55.72380638865107,37.51294028939508,
Раменки,55.72829754796643,37.51276956261561,
Раменки,55.6879729386459,37.52225469427968,
Раменки,55.69246414324531,37.52208526411296,
Раменки,55.6969553441954,37.521915786032935,
Раменки,55.70144654149627,37.52174626002108,
Раменки,55.705937735147955,37.52157668605885,
Раменки,55.71042892515056,37.521407064127644,
Раменки,55.71492011150414,37.52123739420892,
Раменки,55.71941129420877,37.52106767628406,
Раменки,55.723902473264516,37.52089791033448,
Раменки,55.728393648671464,37.52072809634159,
Раменки,55.69255960059185,37.53003655067698,
Раменки,55.6970508175217,37.52986798359845,
Раменки,55.70154203080596,37.52969936884545,
Раменки,55.70603324044471,37.52953070639955,
Раменки,55.71052444643802,37.529361996242244,
Раменки,55.715015648785986,37.529193238355084,
Раменки,55.719506847488645,37.529024432719574,
Раменки,55.72399804254609,37.52885557931722,
Раменки,55.7284892339584,37.5286866781295,
Раменки,55.73298042172563,37.52851772913793,
Раменки,55.697145776026396,37.53782022883842,
Раменки,55.70163700520796,37.53765252536274,
Раменки,55.70612823074763,37.53748477445163,
Раменки,55.71061945264551,37.5373169760867,
Раменки,55.71511067090168,37.5371491302496,
Раменки,55.7196018855162,37.53698123692193,
Раменки,55.72409309648913,37.5368132960853,
Раменки,55.72858430382057,37.53664530772129,
Раменки,55.73307550751057,37.53647727181149,
Раменки,55.70173146469562,37.545605729315454,
Раменки,55.7062227060501,37.5454388899575,
Раменки,55.710713943766386,37.54527200340334,
Раменки,55.72867885825132,37.54460398485886,
Раменки,55.70631666634551,37.553393052659594,
Раменки,55.71080791979406,37.553227077934466,
Восточное Измайлово,55.791857326538356,37.80747458606337,
Восточное Измайлово,55.79634897622017,37.80733731921966,
Восточное Измайлово,55.80084062237527,37.807200013459585,
Восточное Измайлово,55.7919343931105,37.8154470291581,
Восточное Измайлово,55.79642605571254,37.81531067946561,
Восточное Измайлово,55.80091771479083,37.8151742911166,
Восточное Измайлово,55.7920109428789,37.82341951089434,
Восточное Измайлово,55.79650261831457,37.82328407836809,
Восточное Измайлово,55.800994290229426,37.823148607445155,
Восточное Измайлово,55.79208697583819,37.831392031012356,
Восточное Измайлово,55.796578664020885,37.83125751566725,
Восточное Измайлово,55.801070348685705,37.831122962185304,
Восточное Измайлово,55.79216249198302,37.8393645892524,
Восточное Измайлово,55.79665419282617,37.83923099110323,
Восточное Измайлово,55.80114589015433,37.839097355077094,
Чертаново Южное,55.57960430268964,37.58092150563495,
Чертаново Южное,55.584095703505035,37.5807594586967,
Чертаново Южное,55.588587100693914,37.5805973660468,
Чертаново Южное,55.593078494256375,37.580435227667614,
Чертаново Южное,55.579695829454614,37.588850173994864,
Чертаново Южное,55.58418724556868,37.58868903170989,
Чертаново Южное,55.58867865805973,37.58852784396821,
Чертаново Южное,55.593170066927826,37.588366610752274,
Чертаново Южное,55.597661472173066,37.58820533204455,
Чертаново Южное,55.602152873795525,37.58804400782747,
Чертаново Южное,55.57080397009555,37.59709922748673,
Чертаново Южное,55.57529540866205,37.5969390802238,
Чертаново Южное,55.57978684360882,37.59677888779395,
Чертаново Южное,55.58427827493595,37.596618650179785,
Чертаново Южное,55.58876970264351,37.59645836736386,
Чертаново Южное,55.59326112673161,37.59629803932873,
Чертаново Южное,55.59775254720031,37.596137666056954,
Чертаново Южное,55.6022439640497,37.59597724753107,
Чертаново Южное,55.57538589507515,37.60486693477384,
Чертаново Южное,55.579877345145924,37.60470764677737,
Чертаново Южное,55.5843687916005,37.60454831385144,
Чертаново Южное,55.58886023443897,37.604388935978704,
Чертаново Южное,55.5933516736614,37.60422951314184,
Чертаново Южное,55.59784310926789,37.604070045323475,
Чертаново Южное,55.60233454125853,37.60391053250625,
Чертаново Южное,55.57547586895048,37.61279483423602,
Чертаново Южное,55.57996733405966,37.61263645069025,
Чертаново Южное,55.58445879555607,37.612478022469894,
Чертаново Южное,55.588950253439776,37.6123195495577,
Чертаново Южное,55.59344170771091,37.61216103193644,
Чертаново Южное,55.59793315836951,37.61200246958883,
Чертаново Южное,55.60242460541569,37.61184386249764,
Чертаново Южное,55.60691604884953,37.6116852106456,
Чертаново Южное,55.5980226944989,37.619934938597794,
Чертаново Южное,55.60251415651493,37.61977723724991,
Чертаново Южное,55.60700561492203,37.619619491396534,
Чертаново Южное,55.602603194550035,37.62771065650766,
"""Мосрентген""",55.62225636752954,37.44770155134952,
"""Мосрентген""",55.626747465847544,37.44752401245738,
"""Мосрентген""",55.63123856047897,37.44734642343708,
"""Мосрентген""",55.62235655878777,37.45563834942078,
"""Мосрентген""",55.62684767386139,37.455461717391195,
"""Мосрентген""",55.63133878525226,37.455285035489204,
"""Мосрентген""",55.63582989296042,37.455108303695525,
"""Мосрентген""",55.604491672936774,37.464277602152755,
"""Мосрентген""",55.60898281939665,37.464102075280124,
"""Мосрентген""",55.61347396217733,37.46392649886741,
"""Мосрентген""",55.61796510127888,37.463750872895474,
"""Мосрентген""",55.62245623670136,37.4635751973452,
"""Мосрентген""",55.626947368444824,37.46339947219743,
"""Мосрентген""",55.63143849650934,37.463223697433,
"""Мосрентген""",55.60459077120027,37.47221087462654,
"""Мосрентген""",55.6090819342291,37.47203625363277,
"""Мосрентген""",55.61357309358252,37.471861583354304,
"""Мосрентген""",55.618064249260584,37.4716868637721,
"""Мосрентген""",55.62255540126336,37.471512094867116,
"""Мосрентген""",55.6270465495909,37.471337276620304,
"""Мосрентген""",55.60468935644817,37.480144196366005,
"""Мосрентген""",55.60918053596026,37.479970481270136,
"""Мосрентген""",55.613671711800706,37.47979671714494,
"""Мосрентген""",55.61816288396955,37.47962290397149,
"""Мосрентген""",55.60927862458326,37.48790475793681,
"""Мосрентген""",55.61376981682503,37.48773189998382,
Марьино,55.643822218868955,37.700855054603664,
Марьино,55.64831379559215,37.70070634393707,
Марьино,55.6439060529162,37.7087970827049,
Марьино,55.648397643665135,37.708649280529556,
Марьино,55.65288923084362,37.70850143659657,
Марьино,55.64398937305883,37.71673915254764,
Марьино,55.64848097774758,37.71659225887971,
Марьино,55.65297257886908,37.71644532371058,
Марьино,55.65746417642345,37.716298347024214,
Марьино,55.64407217929108,37.724681263875546,
Марьино,55.648563797833724,37.72453527873105,
Марьино,55.65305541281228,37.72438925234183,
Марьино,55.657547024226865,37.72424318469195,
Марьино,55.64415447160714,37.732623416432226,
Марьино,55.648646103917756,37.732478339827104,
Марьино,55.65313773266743,37.73233322223375,
Марьино,55.657629357856294,37.7321880636363,
Марьино,55.644236250001306,37.74056560996131,
Марьино,55.648727895993964,37.7404214419114,
Марьино,55.653219538428814,37.74027723312974,
Марьино,55.657711177305984,37.740132983600596,
Марьино,55.64431751446787,37.74850784420639,
Марьино,55.648809174056666,37.74836458472743,
Марьино,55.653300830090735,37.74822128477324,
Марьино,55.65779248257023,37.74807794432814,
Марьино,55.66228413149523,37.74793456337649,
Марьино,55.644398265001186,37.75645011891107,
Марьино,55.64888993810017,37.756307768018715,
Марьино,55.653381607647525,37.75616537690762,
Марьино,55.65787327364337,37.75602294556223,
Марьино,55.66236493608783,37.755880473967,
Марьино,55.666856594980985,37.755737962106345,
Марьино,55.64897018811886,37.76425099152873,
Марьино,55.65346187109354,37.764109509276295,
Марьино,55.657953550519785,37.76396798704617,
Марьино,55.66244522639771,37.763826424822916,
Марьино,55.66693689872739,37.76368482259107,
Марьино,55.64904992410716,37.772194255000976,
Марьино,55.65354162042321,37.77205368162264,
Марьино,55.658033313193876,37.77191306852325,
Марьино,55.66252500241926,37.771772415687444,
Марьино,55.66701668809948,37.77163172309986,
Марьино,55.64912914605949,37.780137558178915,
Марьино,55.65362085563095,37.77999789369004,
Марьино,55.65811256166009,37.779858189736736,
Марьино,55.66260426414695,37.77971844630375,
Марьино,55.65819129591288,37.787803350429904,
Сокольники,55.79046107382969,37.658369712146886,
Сокольники,55.79495246580239,37.65821529347644,
Сокольники,55.79944385418923,37.65806083103087,
Сокольники,55.8039352389903,37.657906324793196,
Сокольники,55.79054780553056,37.666341413328446,
Сокольники,55.79503921204274,37.666187911518094,
Сокольники,55.79953061497238,37.66603436619232,
Сокольники,55.80402201431959,37.66588077733422,
Сокольники,55.80851341008445,37.66572714492689,
Сокольники,55.81300480226707,37.6655734689534,
Сокольники,55.78614259598759,37.67446569970294,
Сокольники,55.790634020531996,37.67431315800853,
Сокольники,55.795125441497085,37.67416057307518,
Сокольники,55.79961685888295,37.674007944886085,
Сокольники,55.804108272689724,37.67385527342447,
Сокольники,55.80859968291745,37.67370255867352,
Сокольники,55.813091089566264,37.673549800616414,
Сокольники,55.81758249263624,37.67339699923632,
Сокольники,55.78622827992047,37.68243657098779,
Сокольники,55.79071971882794,37.68228494592756,
Сокольники,55.79521115415938,37.68213327788799,
Сокольники,55.79970258591491,37.68198156685239,
Сокольники,55.80419401409463,37.68182981280407,
Сокольники,55.80868543869861,37.681678015726305,
Сокольники,55.81317685972699,37.6815261756024,
Сокольники,55.81766827717983,37.68137429241561,
Сокольники,55.78631344722839,37.69040748523529,
Сокольники,55.790804900412375,37.690256776825926,
Сокольники,55.79529635002363,37.69010602569683,
Сокольники,55.799787796062226,37.68995523183142,
Сокольники,55.80427923852829,37.689804395213095,
Сокольники,55.80877067742193,37.68965351582524,
Сокольники,55.81326211274322,37.68950259365126,
Сокольники,55.7863980979054,37.69837844218594,
Сокольники,55.79088956527936,37.698228650444015,
Сокольники,55.795381029083835,37.698078816241996,
Сокольники,55.79987248931894,37.69792893956336,
Сокольники,55.80436394598477,37.69777902039164,
Сокольники,55.80885539908141,37.69762905871032,
Богородское,55.8190970294178,37.678622042878274,
Богородское,55.82358843726985,37.67846979140842,
Богородское,55.82807984154552,37.67831749674857,
Богородское,55.832571242244875,37.67816515888193,
Богородское,55.81918247662763,37.68659966264419,
Богородское,55.82367389880963,37.686448329723405,
Богородское,55.83265673245438,37.68614553507621,
Богородское,55.81477596657906,37.694727697025385,
Богородское,55.81926740657425,37.694577325323074,
Богородское,55.82375884299949,37.69442691096805,
Богородское,55.828250275854884,37.694276453943715,
Богородское,55.805877446105754,37.703003263683925,
Богородское,55.81036890738791,37.70285389503919,
Богородское,55.81486036510318,37.70270448403493,
Богородское,55.819351819251665,37.70255503065468,
Богородское,55.823843269833446,37.702405534881976,
Богородское,55.828334716848666,37.70225599670034,
Богородское,55.80596129931785,37.7109782571728,
Богородское,55.81045277466018,37.710829806346354,
Богородское,55.81494424643884,37.71068131342045,
Богородское,55.819435714653956,37.71053277837873,
Богородское,55.82392717930561,37.71038420120483,
Богородское,55.80604463550891,37.71895329274477,
Богородское,55.81053612482477,37.71880575975297,
Богородское,55.81502761058019,37.718658184921786,
Богородское,55.81951909277526,37.71851056823497,
Богородское,55.81061895787584,37.72678175499896,
Богородское,55.81511045752134,37.726635098278756,
Богородское,55.81960195360971,37.7264883999631,
Богородское,55.81070127380758,37.734757791824244,
Богородское,55.81519278725653,37.734612053231174,
Богородское,55.81078307261421,37.74273386996873,
Тёплый Стан,55.63492450949572,37.463746908124044,
Тёплый Стан,55.63941563241399,37.46357112064994,
Тёплый Стан,55.63053253424337,37.47186115694685,
Тёплый Стан,55.63502367742386,37.47168632645861,
Тёплый Стан,55.639514816929605,37.4715114465969,
Тёплый Стан,55.644005952760644,37.471336517342635,
Тёплый Стан,55.62164884170671,37.48014741622815,
Тёплый Стан,55.62614000872721,37.47997359129355,
Тёплый Стан,55.630631172076605,37.47979971727936,
Тёплый Стан,55.63512233175495,37.47962579416664,
Тёплый Стан,55.63961348776232,37.4794518219364,
Тёплый Стан,55.64410464009875,37.47927780056967,
Тёплый Стан,55.61725574611644,37.48825708088451,
Тёплый Стан,55.62174693320895,37.48808421163773,
Тёплый Стан,55.62623811663401,37.48791129358598,
Тёплый Стан,55.630729296391706,37.487738326710414,
Тёплый Стан,55.63522047248211,37.48756531099218,
Тёплый Стан,55.639711644905276,37.4873922464124,
Тёплый Стан,55.64420281366125,37.487219132952184,
Тёплый Стан,55.617353307950204,37.49619301845302,
Тёплый Стан,55.621844511357786,37.49602105585226,
Тёплый Стан,55.626335711101646,37.49584904470222,
Тёплый Стан,55.63082690718187,37.49567698498414,
Тёплый Стан,55.635318099598514,37.49550487667926,
Тёплый Стан,55.63980928835164,37.49533271976882,
Тёплый Стан,55.621941576146455,37.503957948616076,
Тёплый Стан,55.62643279212334,37.50378684438649,
Тёплый Стан,55.63092400444028,37.50361569184466,
Тёплый Стан,55.635415213097346,37.503444490971916,
Тёплый Стан,55.63990641809462,37.50327324174959,
Тёплый Стан,55.62652935969231,37.51172469238301,
Тёплый Стан,55.6310205881602,37.51155444703609,
Тёплый Стан,55.635511812971885,37.51138415361415,
Чертаново Центральное,55.60751963705887,37.5777576308848,
Чертаново Центральное,55.61201101113953,37.577595053149366,
Чертаново Центральное,55.61650238159323,37.577432429523014,
Чертаново Центральное,55.620993748420055,37.577269759988006,
Чертаново Центральное,55.60761139842737,37.58569191869104,
Чертаново Центральное,55.6121027878517,37.58553024719164,
Чертаново Центральное,55.61659417365256,37.58536853005686,
Чертаново Центральное,55.621085555830035,37.585206767269085,
Чертаново Центральное,55.607702646653934,37.59362625211504,
Чертаново Центральное,55.612194051336196,37.593465486869285,
Чертаново Центральное,55.61668545239846,37.59330467624371,
Чертаново Центральное,55.62117684984083,37.593143820220796,
Чертаново Центральное,55.607793381732215,37.601560630901346,
Чертаново Центральное,55.61228480158666,37.60140077192675,
Чертаново Центральное,55.61677621782458,37.601240867827904,
Чертаново Центральное,55.621267630446056,37.60108091858738,
Чертаново Центральное,55.612375038596795,37.609336102108465,
Чертаново Центральное,55.61686646992462,37.609177104553766,
Чертаново Центральное,55.62135789763943,37.60901806211308,
Чертаново Центральное,55.61246476236033,37.617271477158845,
Чертаново Центральное,55.61695620869228,37.61711338616564,
Чертаново Центральное,55.62144765141465,37.616955250542105,
Чертаново Центральное,55.608062508014406,37.62536403687933,
Чертаново Центральное,55.612553972871,37.62520689682232,
Чертаново Центральное,55.61704543412134,37.625049712407815,
Чертаново Центральное,55.60815119043681,37.63329859456006,
Чертаново Центральное,55.61264267012263,37.63314236084328,
Чертаново Центральное,55.617134146205565,37.63298608302461,
Нагорный,55.64495766664312,37.613070951629034,
Нагорный,55.649449081065946,37.612912187635594,
Нагорный,55.653940491878494,37.612753378788184,
Нагорный,55.65843189908086,37.61259452506946,
Нагорный,55.66741470265543,37.612276682948654,
Нагорный,55.67190609902778,37.612117694511845,
Нагорный,55.67639749179031,37.61195866113427,
Нагорный,55.68538026648621,37.61164045948723,
Нагорный,55.64504718291618,37.62101292542733,
Нагорный,55.649538612315084,37.62085506985996,
Нагорный,55.65403003810714,37.62069716969502,
Нагорный,55.65852146029244,37.62053922491527,
Нагорный,55.66301287887108,37.62038123550346,
Нагорный,55.66750429384312,37.62022320144232,
Нагорный,55.67199570520868,37.6200651227146,
Нагорный,55.676487112967834,37.61990699930301,
Нагорный,55.68097851712068,37.61974883119026,
Нагорный,55.68546991766729,37.619590618359055,
Нагорный,55.68996131460775,37.61943236079208,
Нагатинский Затон,55.654671920873675,37.661391688670854,
Нагатинский Затон,55.659163418323644,37.66123839930355,
Нагатинский Затон,55.66365491218415,37.66108506661834,
Нагатинский Затон,55.663741340041184,37.66903098374888,
Нагатинский Затон,55.66823284477573,37.66887851729642,
Нагатинский Затон,55.67272434592433,37.66872600774939,
Нагатинский Затон,55.67721584348708,37.66857345509113,
Нагатинский Затон,55.68170733746408,37.66842085930495,
Нагатинский Затон,55.68619882785544,37.66826822037417,
Нагатинский Затон,55.69069031466121,37.668115538282095,
Нагатинский Затон,55.69518179788156,37.667962813012,
Нагатинский Затон,55.69967327751652,37.66781004454719,
Нагатинский Затон,55.67281028827633,37.676673787382846,
Нагатинский Затон,55.67730180022303,37.6765221448225,
Нагатинский Затон,55.68179330858726,37.6763704593913,
Нагатинский Затон,55.68628481336913,37.676218731072666,
Нагатинский Затон,55.69077631456873,37.67606695985,
Нагатинский Затон,55.69526781218615,37.675915145706696,
Нагатинский Затон,55.67289571618728,37.68462160987056,
Нагатинский Затон,55.677387242431884,37.68447087742471,
Нагатинский Затон,55.681878765097274,37.68432010236508,
Нагатинский Затон,55.68637028418358,37.6841692846752,
Нагатинский Затон,55.69086179969089,37.684018424338554,
Нагатинский Затон,55.695353311619314,37.68386752133864,
Нагатинский Затон,55.67747217010766,37.69241965264069,
Нагатинский Затон,55.68196370698818,37.69226978796912,
Нагатинский Затон,55.686455240292844,37.69211988092447,
Нагатинский Затон,55.69094677002177,37.69196993149036,
Нагатинский Затон,55.69543829617505,37.691819939650365,
Нагатинский Затон,55.67755658324448,37.70036847021334,
Нагатинский Затон,55.68204813425404,37.70021951594622,
Нагатинский Затон,55.68653968169099,37.70007051956323,
Нагатинский Затон,55.69103122555542,37.69992148104805,
Нагатинский Затон,55.68213204688897,37.70816928603921,
Нагатинский Затон,55.68662360837212,37.70802120033416,
Нагатинский Затон,55.69111516628596,37.70787307275423,
Ново-Переделкино,55.63619444677541,37.33788885284772,
Ново-Переделкино,55.640685293123006,37.33769865877099,
Ново-Переделкино,55.64517613572956,37.33750841097846,
Ново-Переделкино,55.649666974595156,37.337318109449356,
Ново-Переделкино,55.63630175955093,37.34582804278594,
Ново-Переделкино,55.64079262384754,37.34563875617203,
Ново-Переделкино,55.64528348440721,37.345449416098255,
Ново-Переделкино,55.64977434123002,37.34526002254396,
Ново-Переделкино,55.654265194315975,37.345070575488464,
Ново-Переделкино,55.63640855878733,37.353767286163375,
Ново-Переделкино,55.64089944094716,37.35357890703293,
Ново-Переделкино,55.64539031937414,37.35339047469858,
Ново-Переделкино,55.64988119406832,37.353201989139755,
Ново-Переделкино,55.65437206502972,37.353013450335894,
Ново-Переделкино,55.6588629322584,37.35282485826641,
Ново-Переделкино,55.63202394081111,37.361894001423096,
Ново-Переделкино,55.636514844477176,37.36170658272416,
Ново-Переделкино,55.64100574441442,37.36151911109774,
Ново-Переделкино,55.64549664062288,37.36133158652336,
Ново-Переделкино,55.6499875331026,37.361144008980595,
Ново-Переделкино,55.654478421853604,37.36095637844894,
Ново-Переделкино,55.658969306875946,37.360768694907925,
Ново-Переделкино,55.62763877018093,37.37001890242185,
Ново-Переделкино,55.63212969525941,37.369832443642785,
Ново-Переделкино,55.63662061661306,37.36964593221245,
Ново-Переделкино,55.64111153424194,37.36945936811048,
Ново-Переделкино,55.64560244814606,37.369272751316565,
Ново-Переделкино,55.65009335832547,37.36908608181031,
Ново-Переделкино,55.65907516751034,37.3687125845793,
Ново-Переделкино,55.627743993555924,37.37795649025967,
Ново-Переделкино,55.632234936232194,37.37777093851375,
Ново-Переделкино,55.632339663722114,37.385709485780204,
Северное Тушино,55.852978103879025,37.401678799221145,
Северное Тушино,55.85746893317731,37.40149441122765,
Северное Тушино,55.861959758773665,37.40130997089278,
Северное Тушино,55.85308155043824,37.40966237859737,
Северное Тушино,55.85757239709105,37.40947891066903,
Северное Тушино,55.86206324004593,37.409295390660155,
Северное Тушино,55.86655407930293,37.40911181855048,
Северное Тушино,55.85318447924516,37.41764601003388,
Северное Тушино,55.85767534316574,37.41746346219094,
Северное Тушино,55.86216620339237,37.417280862528315,
Северное Тушино,55.866657059925075,37.41709821102585,
Северное Тушино,55.871147912763924,37.41691550766338,
Северное Тушино,55.85328689029258,37.42562969326991,
Северное Тушино,55.857777771394154,37.42544806553252,
Северное Тушино,55.86226864880573,37.425266386236316,
Северное Тушино,55.86675952252735,37.42508465536124,
Северное Тушино,55.87125039255906,37.42490287288722,
Северное Тушино,55.87574125890092,37.42472103879419,
Северное Тушино,55.853388783573315,37.43361342804471,
Северное Тушино,55.8578796817691,37.43343272043291,
Северное Тушино,55.86237057627883,37.43325196152318,
Северное Тушино,55.866861467102545,37.433071151295565,
Северное Тушино,55.87135235424028,37.43289028973009,
Северное Тушино,55.8758432376921,37.43270937680677,
Северное Тушино,55.85349015908017,37.4415972140975,
Северное Тушино,55.85798107428341,37.44141742663125,
Северное Тушино,55.862471985804504,37.44123758812795,
Северное Тушино,55.86696289364348,37.44105769856775,
Северное Тушино,55.87145379780042,37.440877757930785,
Северное Тушино,55.85359101680605,37.44958105116748,
Северное Тушино,55.85808194892996,37.44940218386661,
Северное Тушино,55.86257287737561,37.44922326578961,
Северное Тушино,55.86706380214305,37.449044296916696,
Северное Тушино,55.853691356743866,37.457564938993855,
Северное Тушино,55.85818230570167,37.457386991878124,
Перово,55.751837308668016,37.727581384504475,
Перово,55.74742795495623,37.73569071228317,
Перово,55.75191951655137,37.73554542609295,
Перово,55.743018054330065,37.74379821136297,
Перово,55.74750963316273,37.743653880531014,
Перово,55.752001208442486,37.743509508827565,
Перово,55.756492780169445,37.743365096236744,
Перово,55.73860760705215,37.751903882229364,
Перово,55.74309920302988,37.7517605062384,
Перово,55.74759079545766,37.751617089650374,
Перово,55.75208238433565,37.75147363244953,
Перово,55.75657396966396,37.751330134620126,
Перово,55.738688226415434,37.7598653037008,
Перово,55.7431798358988,37.7597228417109,
Перово,55.74767144183535,37.75958033938253,
Перово,55.752163044225185,37.75943779670006,
Перово,55.75665464306843,37.75929521364783,
Перово,55.76114623836521,37.75915259021018,
Перово,55.73876833002851,37.767826765495066,
Перово,55.7432599529312,37.76768521752186,
Перово,55.747751572290134,37.767543629468804,
Перово,55.75224318810543,37.76740200132034,
Перово,55.75673480037724,37.76726033306094,
Перово,55.76122640910563,37.76711862467503,
Перово,55.73884791788581,37.775788267353654,
Перово,55.74333955412147,37.775647633412675,
Перово,55.74783118681643,37.775506959650464,
Перово,55.75232281597082,37.775366246051576,
Перово,55.756814441584744,37.77522549260056,
Перово,55.76130606365833,37.775084699281955,
Перово,55.74791028540866,37.7834703296688,
Перово,55.752401927815725,37.78333053063493,
Перово,55.7568935666854,37.783190692007764,
Перово,55.76138520201775,37.783050813771936,
Перово,55.76587683381291,37.78291089591208,
Перово,55.75248052363465,37.79129485481159,
Перово,55.75697217567363,37.79115593102362,
Перово,55.761463824178335,37.79101696788592,
Перово,55.76595546914886,37.79087796538325,
Перово,55.757050268543985,37.7991212093892,
Перово,55.76154193013459,37.79898316136491,
